時間,M1b貨幣供給額(億元)
111/12,258054
111/11,256377
111/10,254564
111/09,254517
111/08,258303
111/07,256114
111/06,252623
111/05,253181
111/04,253099
111/03,253893
111/02,255624
111/01,254424
110/12,249735
110/11,244874
110/10,243251
110/09,241009
110/08,240326
110/07,238526
110/06,236028
110/05,233822
110/04,232071
110/03,229986
110/02,229769
110/01,227425
109/12,222803
109/11,216445
109/10,211868
109/09,209180
109/08,208636
109/07,205678
109/06,201562
109/05,199146
109/04,196486
109/03,195339
109/02,194175
109/01,193487
108/12,190606
108/11,188263
108/10,186773
108/09,187111
108/08,187392
108/07,185735
108/06,183766
108/05,181927
108/04,182805
108/03,181877
108/02,180742
108/01,180437
107/12,177160
107/11,174520
107/10,174207
107/09,173788
107/08,174204
107/07,173058
107/06,170355
107/05,169864
107/04,169875
107/03,169103
107/02,170563
107/01,168517
106/12,167414
106/11,165523
106/10,165887
106/09,164810
106/08,166075
106/07,163256
106/06,161592
106/05,160568
106/04,160368
106/03,160598
106/02,161590
106/01,163240
105/12,161777
105/11,158351
105/10,158862
105/09,157644
105/08,158611
105/07,155741
105/06,154085
105/05,153644
105/04,154663
105/03,153823
105/02,154369
105/01,153822
104/12,152926
104/11,149442
104/10,149126
104/09,148841
104/08,148948
104/07,146476
104/06,145491
104/05,145326
104/04,145613
104/03,144922
104/02,146214
104/01,143651
103/12,143101
103/11,140234
103/10,139166
103/09,139270
103/08,140135
103/07,139118
103/06,137164
103/05,136495
103/04,137422
103/03,137104
103/02,136838
103/01,137942
102/12,134708
102/11,131126
102/10,130654
102/09,130087
102/08,130507
102/07,129635
102/06,128309
102/05,126985
102/04,126084
102/03,126538
102/02,126312
102/01,125515
101/12,124184
101/11,120685
101/10,120120
101/09,120608
101/08,120441
